Time,PV, CV
0.0,-14.0, 0.2
0.5,-13.5, 0.2
1.0,-13.0, 0.2
1.5,-12.5, 0.2
2.0,-12.0, 0.2
2.5,-11.5, 0.2
3.0,-11.0, 0.2
3.5,-10.5, 0.2
4.0,-10.0, 0.2
4.5,-9.5, 0.2
5.0,-9.0, 0.2
5.5,-8.5, 0.2
6.0,-8.0, 0.2
6.5,-7.5, 0.2
7.0,-7.0, 0.2
7.5,-6.5, 0.2
8.0,-6.0, 0.2
8.5,-5.5, 0.2
9.0,-5.0, 0.2
9.5,-4.5, 0.2
10.0,-4.0, 0.2
10.5,-3.5, 0.2
11.0,-3.0, 0.2
11.5,-2.5, 0.2
12.0,-2.0, 0.2
12.5,-1.5, 0.2
13.0,-1.0, 0.2
13.5,-0.5, 0.2
14.0,0.0, 0.2
14.5,0.5, 0.5
15.0,1.0, 0.5
15.5,3.0, 0.5
16.0,5.0, 0.5
16.5,7.0, 0.5
17.0,9.0, 0.5
17.5,11.0, 0.5
18.0,13.0, 0.5
18.5,15.0, 0.5
19.0,17.0, 0.5
19.5,19.0, 0.5
